RANKED_SOLO_5x5,Dempsy,xwQnRRcQpMkGw4Y_rZBGFFnu8zr6Pdx9ilqqlPUULJ2Spyk,GOLD,III,60,92,86,178
RANKED_SOLO_5x5,phortwenty,r251v-vhFE-SidqNy8YNAbvxXpeb0iR7OymgZ4CO3haTAfc,SILVER,II,0,59,51,110
RANKED_SOLO_5x5,BasicallyCancer,TU02Dwa9WaNWz5RdJkAjvQk4PhbU-k9z5PVbNOeQV0eV_7Q,GOLD,IV,0,112,118,230
RANKED_SOLO_5x5,TES Major,RpgDCPWyMYTlBJb1LiLfJXO29s8U_ezpiT_ld3HcWw3S8yA,SILVER,III,64,142,150,292
RANKED_SOLO_5x5,Aoife of Shadows,Ekx-tpT_mxug7Hxe6X8E46KK7PUJoHkQeA4uMk4VSQsySXc,SILVER,II,36,106,111,217
RANKED_SOLO_5x5,Blkdynamite,x19lCh9pqYzPzqhGaH9hE1nhqHIMI4TI7BiDNNG5EaiomOY,SILVER,II,38,249,257,506
RANKED_SOLO_5x5,Khyroe,2sJzVmnOCV5cpPEDw-mhS7_Yn9PcGQHd427DBwlCo0tpFZk,BRONZE,III,74,21,29,50
RANKED_SOLO_5x5,Sammy2Slap,gkmvQ7h8N65_B7ZoHmJFPZ2Jlcc4Kl7LQrpBioUPvUTkcOw,SILVER,II,34,76,73,149
RANKED_SOLO_5x5,GE Amazarashi ,51YC9bP2lrDdMxX3-zyJWys-oeZ7fAKN0H3EmJc7YU-vF2M,SILVER,I,6,199,196,395
RANKED_SOLO_5x5,THC Rich ,MG7OyT4MatJ1ZjMLNMBaeLxgBWDo82s1RGsXVLlDOm2RTfc,GOLD,IV,0,205,212,417
RANKED_SOLO_5x5,THC Venom,lZCmgXNmHlTlV0SjDRY00x4T-TOrI2xEmQzsI_bDYj1d5FE,GOLD,III,29,219,193,412
RANKED_SOLO_5x5,Momma Skwiwi,9TCtGAstWoqclIHT7mVd5VwvhzI2j0GlPbqRLf99JtamLhs,GOLD,IV,0,128,156,284
RANKED_SOLO_5x5,THC Daddy Spark,Z3ZQB6zS3e_WQEQ6_wMx8KfMX24Zxx2ULSZE3-1Z7uDaRxE,SILVER,II,74,222,231,453
RANKED_SOLO_5x5,Łisk,B9sd31Ote7iWDPWWL3SP5tVXNSzpneWKm2Z93H7WL3o97oY,GOLD,III,41,73,74,147
RANKED_SOLO_5x5,Yodigi7,Jlj71Uu83JbuOryPfrBgBjoouLWEW9dDw44GclxN8cBw6a0,GOLD,IV,1,67,76,143
RANKED_SOLO_5x5,Endowed,U0hjVmf2y4ie7EDDcK_XIbR4KspaE5tX8mIHsr9voUDBhgc,GOLD,III,0,108,95,203
RANKED_SOLO_5x5,Buzz  Łightyear,XpCIR7E_a46T3HNASUa8nLEA8Mqm7unsSc_cZLGF10pU208,SILVER,II,77,75,84,159
RANKED_SOLO_5x5,Alex123Gaming,j5m4t8OiJU6MbJb0MfcM2bLAm-dPF9TI7iginNDMd-GR7P8,GOLD,III,0,132,118,250
RANKED_SOLO_5x5,CharlesUU,m3PKJw7oqP8N8APyU84cyQVTXQb3_Lu8yozfLYRBWo-nz8k,SILVER,II,41,59,50,109
RANKED_SOLO_5x5,Feathers and Fur,qIncxs3ueco8fNmM6WHT94iYjIdNl8gC6mPT_F5t_HVxlec,GOLD,IV,81,57,47,104
RANKED_SOLO_5x5,DokiFTW,6__1HX3-skQzls8UKVUKRiMgQsx8aCEQOvZ-XR381zr8fW0,GOLD,IV,34,95,106,201
RANKED_SOLO_5x5,DolphinJudas,ea5ViG7hQIC1kds45NCH0dRWQEMr8YZo2UFrQyqgpGHDNJs,GOLD,IV,100,74,80,154
RANKED_SOLO_5x5,Duero,jNe0Dg125nircRuzzpHBWYYgCdANm-XFQpgl655U8rXrbs8,SILVER,I,65,57,57,114
RANKED_SOLO_5x5,Wynter07,EfKwZNPDhC4oba0EspdDegEJJZLQon0dipehiwZOI7_uj5g,SILVER,IV,36,103,121,224
RANKED_SOLO_5x5,Casino,BSl2bzQo3OZ6ZwEearRzebShEwefnhNZjKHoQU3B_wmcPZ4,GOLD,IV,19,78,80,158
RANKED_SOLO_5x5,kat is my bb,UDLx8uSZzdbGC5MH5VyUBD6RjkDZ3ZecLeN_F8sLQMZACOI,SILVER,II,62,142,150,292
RANKED_SOLO_5x5,GavDougiefresh,K_EKqw43VmlhedSEse7xkgKgvSPe-2aS8iemq8vhJiL8gRs,SILVER,III,75,176,187,363
RANKED_SOLO_5x5,notsosavagec,2AImSgLmYw3pTtOqcbLLisaZ02O2P2pnmd7wsyUdMK2rAlRG,GOLD,III,67,134,121,255
RANKED_SOLO_5x5,ThèTaxCollector,qhvm11_suK8GvAvSA3AGecdMVWAhdvLGNREGIfctPqHkdDs,GOLD,IV,37,244,239,483
RANKED_SOLO_5x5,Diamandis,8_BjymJEpumA8x7oMWqnYcBCtzL6us6kZ8ICIdvotZguRDk,GOLD,III,45,84,85,169
RANKED_SOLO_5x5,AlexDrey,LUwpdcVu1oCfzwQ3xOd6AIM9Ohqr8RE58DayFHl9iTlqgfA,SILVER,IV,84,133,137,270
RANKED_SOLO_5x5,kittylexa,fmkeNLVk8s5b7BFGPtJUF-0RK8T1mG1xgZu5cHz6r8eiSIA,SILVER,I,0,41,39,80
RANKED_SOLO_5x5,Bªtman,UT8jixy_8eS2Y16MqDFpshiOcLnM40Toau5j9pVHfSQwF0w,SILVER,I,23,41,41,82
RANKED_SOLO_5x5,yOuChoiceTodie,FP1ZmOAMpd7cNMaBF5h-wFlhSA80rZHj7ZPLhjT7AV4iiRk,GOLD,IV,47,88,77,165
RANKED_SOLO_5x5,SecretlyGayPengu,4If2p_dimuwgHL3LrZz1vc1LBvWpmsF2mw2nYszRAs3vyrE,SILVER,III,0,60,69,129
RANKED_SOLO_5x5,Garźa,pY2ZD14zKIuVjv2flGbulQlf3v0CrkE_h7nXgjGSgU9vjYc,SILVER,II,0,134,108,242
RANKED_SOLO_5x5,devil hosting,08cQrdLP0RByefeLrDkBo1TQLIDyskDgXdS1EhxFMN6mzYE,GOLD,II,0,90,79,169
RANKED_SOLO_5x5,Alumyn,aK9ZiNsN5f9i-nS5q-DRwMAFANV0TbE6Q-3cCwKQmu3BqSg,GOLD,IV,8,183,184,367
RANKED_SOLO_5x5,StarxCoconut,XnGZJjYC6GwtZrq37SQCYH-uzKyRm3lZMmXEZRLmsJkNLpQ,SILVER,II,14,61,51,112
RANKED_SOLO_5x5,NFG Downfall,gE0FlYvaNP_hUGMJQWX-QCfa6dFwJ0NEBfz7RwDN2RF8Ln8,SILVER,III,7,85,80,165
RANKED_SOLO_5x5,LoLGermRat,CatqNKRqi6eT64katAGtDX5QCuhQMo4Iz-TbbmeF0SJ8FQg,SILVER,IV,59,85,97,182
RANKED_SOLO_5x5,derpigreg,w_C9Im9tjBDrToS1eCcJ7J7DDVZiOeRbzy9kBZR-Wwy1Yjo,SILVER,III,0,89,91,180
RANKED_SOLO_5x5,SYN PerfectBuild,Yz8N3gQsbPXYvvKpgX8IfZ79T5_RIC07SStg-LMnZfGrjeQ,GOLD,IV,53,138,137,275
RANKED_SOLO_5x5,source35,0gzKLwuyuqD0tT8WDFOIGWrqqMfnuMl3qkayV6_BEdcCGZI,BRONZE,II,75,179,201,380
RANKED_SOLO_5x5,Xanielson,Mpoi5ZHFbG1RJh0b6BnyZAIupFhnkoklBLLTV84LkmfLchI,SILVER,I,0,256,260,516
RANKED_SOLO_5x5,Nøtëz,uwPNlFkfS1ab7sIwffVOQBrOpSTYydLVIL2t6XYWyd25C4E,BRONZE,II,74,124,121,245
RANKED_SOLO_5x5,MG Dilly,40qVFyNoa2FgPAbJZ4CnXizAVH8wf1Ph-kwZHctTK4AE5b0,GOLD,IV,10,286,303,589
RANKED_SOLO_5x5,Kalliroe,3ReDWj0JZNEplJJNMoq2jXW3f1mLa0hDgeiEuK5I9R3PvLk,GOLD,IV,5,75,75,150
RANKED_SOLO_5x5,Hawk21js,sOdd_whKmNj2v_eS81YlFCUT8APqINwUpQResjjBUa4srRg,SILVER,III,26,163,178,341
RANKED_SOLO_5x5,Overlord Cuda,VSPwZJSkO76pKdY2ocEo_P7Lxof-cSI3xwE2RC5eGTkAyqI,SILVER,II,2,31,45,76
RANKED_SOLO_5x5,Zoe Exotic,DCGkKbS904fITy_cX041uU2yvwaXgRs6ivT8k2OHtPyCgWU,GOLD,IV,100,97,85,182
RANKED_SOLO_5x5,Atílla,Ycm6UoUZnRRbrRIYI3RmVO6HdDeYs2iRKBKMCtF0K3iyfVs,SILVER,II,100,50,52,102
RANKED_SOLO_5x5,KillaTron100,14NhuHGIx8lAZcT93qTCUI4q9BTSw_dA9O4iQK2OKfXll9c,GOLD,IV,6,31,41,72
RANKED_SOLO_5x5,Fresh53,8a4XQ_mKU6k8leeNA8JqPWsCtLBY7GT-OinhWsGBP0vJzKQ,SILVER,II,100,44,41,85
RANKED_SOLO_5x5,TheFreezeTheory,H1c6ZRSq7icFGaaaiWZn1sCNU-Sr299SeP30Nzq4UCzA8DM,BRONZE,II,97,38,35,73
RANKED_SOLO_5x5,Noxian Exile,DT92Rg9dZxhIbgN3iFWEgyccuPDebqm91qqzeiSggGe7Vds,SILVER,III,0,15,15,30
RANKED_SOLO_5x5,whathead,iu8MELYbyGrOc3vYXuEs8CuAFw2L_CKla4sfixd_XA3XoPw,SILVER,III,65,59,60,119
RANKED_SOLO_5x5,Candle King,PWUzV6D9VANy2ubrZIIdFBUMfnvqFMgiO65xDzyP25xV0x8,GOLD,IV,0,105,108,213
RANKED_SOLO_5x5,Bowling Pin,jYO3G0vhR57w5DPSeUyi4bbnt1rWlpXUtintK_uOMHnI_mU,SILVER,II,79,341,355,696
RANKED_SOLO_5x5,Poptartism,2LDxHvd8VlNKEP_oVZGeqlbCPIQI0mYZYQfQmM7JpPQnhCM,SILVER,III,43,55,69,124
