RANKED_SOLO_5x5,Dempsy,JD7-aBwXX_OomAQu8ANsUIvn9_BidtNC8M6Ee0SkelVJh-o,GOLD,II,39,88,78,166
RANKED_SOLO_5x5,phortwenty,0wYLn5-OlWrQrVEHrGMJQ6QTROMxwt5HkHTei_xIZqs2-lw,SILVER,III,100,57,49,106
RANKED_SOLO_5x5,BasicallyCancer,bCE_DkQbHhU3xudXGCkaa82OVnDrTNG7IHommjR8I1_JEdQ,GOLD,IV,0,112,118,230
RANKED_SOLO_5x5,TES Major,ts0nbsz8bszzpgmuod77C2YNeOxWVM6Nqq26o568Oljn-WM,SILVER,III,60,140,148,288
RANKED_SOLO_5x5,Aoife of Shadows,KbtIWjxmQoZ4g798la-r9OJ14fPop3wpAnp6jMV0NXKuswI,SILVER,III,100,101,109,210
RANKED_SOLO_5x5,Blkdynamite,gGptA1obs5ccd4D11JrefA1e8dUMafnO34Bb-pUOSX6iOPQ,SILVER,II,0,243,253,496
RANKED_SOLO_5x5,Khyroe,5SW2XCg53NTJobHHck6clsLEKekRf7Pe5S8SLJDBoD6Pcd4,BRONZE,III,74,21,29,50
RANKED_SOLO_5x5,Sammy2Slap,Xq9-XEtJDT4WRxPdvTu3U5noV66k0yluUHV-Zxmy2N_FDqo,SILVER,II,34,76,73,149
RANKED_SOLO_5x5,GE Amazarashi ,O1dgF3P-5gARLmJNzXulwTjq9Hx9baRQ4AUxAToA-6drge0,SILVER,I,44,199,194,393
RANKED_SOLO_5x5,THC Rich ,XtBFHRNZ9hmi_kX9S3GLgnMz4NFIDiI-p3JIa94RxmJOaIw,GOLD,IV,0,205,212,417
RANKED_SOLO_5x5,THC Venom,FNPf9WPHJdbOxvm5X7cbdlkGXUH5kKN9cjq6k_7HNVclTE8,GOLD,III,12,217,192,409
RANKED_SOLO_5x5,Momma Skwiwi,yjyQO8MuhBpZB0Qum7j-1r23DR4uGTjhAaOeLXOxOwO4bWA,GOLD,IV,1,128,155,283
RANKED_SOLO_5x5,THC Daddy Spark,tcoKUBcWpB0ZI9MkyNG28Le3Up_4TTKaNQLQCMPQobAZ2fA,SILVER,II,37,213,225,438
RANKED_SOLO_5x5,Łisk,aLCauLnnJGhZoOtJ9n6YfXxWPeotUyMDlpukhIQOSEWJJ2c,GOLD,IV,32,66,74,140
RANKED_SOLO_5x5,Yodigi7,bjUp7Pfu89B812eddzBAgak7p_9mJ4PuDkKQY_Ty3bBt5fc,GOLD,IV,1,67,76,143
RANKED_SOLO_5x5,Endowed,evCEF9TM-eA1Ik35-Za3Vpgo-7MwAwXwKuL_iUktB46jCUU,GOLD,IV,17,101,95,196
RANKED_SOLO_5x5,Buzz  Łightyear,nKB_6mcpFa0ipms9gMv_i0dVCaoCXWyFXCEAJ6jht5h6PDE,SILVER,II,40,72,83,155
RANKED_SOLO_5x5,Alex123Gaming,L0ER65zCUu1lhEyIh-ZnNwteYZEC3i7AIdd5Tku4Lunoc4Q,GOLD,IV,37,125,114,239
RANKED_SOLO_5x5,CharlesUU,yBeCwI4srAu4aICK_8nY47svWz_-CHmV0zq3KwpEVi_tTmU,SILVER,II,41,59,50,109
RANKED_SOLO_5x5,Feathers and Fur,cusSgBqqVvd_-U2DVthSE2GjZzkeCeXV37JAvkN8UOGueFg,GOLD,IV,81,57,47,104
RANKED_SOLO_5x5,DokiFTW,-7epvZAjhBnT7N9NDGvrB705NIS7c8K3QMIl41wpWSYuDMo,GOLD,IV,64,91,94,185
RANKED_SOLO_5x5,DolphinJudas,pkTxncNBjaESd9COkRW_Vswmhf44MbZv390C5cgpe5EmTLE,GOLD,III,11,71,77,148
RANKED_SOLO_5x5,Duero,biIAe5g0j8c_bIMPbL29-oK9MTqYSSI50Nf3tYIhs0kj29g,SILVER,I,22,55,57,112
RANKED_SOLO_5x5,Wynter07,DBop_lA-VJZijs2eqrOsbWflYEOmf_7WAJG1BOmMqhDGO0g,SILVER,IV,36,103,121,224
RANKED_SOLO_5x5,Casino,foYRo7moGYFm-ggpxYrUq4UHQOY5jXQEmhh-rJNbtVLVftQ,GOLD,IV,0,76,79,155
RANKED_SOLO_5x5,kat is my bb,q70xC2_-6VLtynPkEJS140gIalX3wFZo7UvWbWPy9H1lgsM,SILVER,II,42,133,142,275
RANKED_SOLO_5x5,GavDougiefresh,vntGCJ9HRUUhGTdiFLlmoSIbJNjyFDSuw3O40yOP06i8XJc,SILVER,III,75,176,187,363
RANKED_SOLO_5x5,notsosavagec,WA6durHnOzkqhv7RKL9bxjVqbHFyXKbKOzWNmLbhvewEgs7s,GOLD,III,67,134,121,255
RANKED_SOLO_5x5,ThèTaxCollector,gKG7JBkd9J_5zSmR0s7_8WvCkWDHYMei0sIDZA9h_7jVjXA,GOLD,III,0,243,235,478
RANKED_SOLO_5x5,Diamandis,MUkxlSDDBebDEsjNJaU5H9MGw79jX5RMgVahgShJCz_NA_c,GOLD,II,0,81,79,160
RANKED_SOLO_5x5,AlexDrey,Sw3TRREBxFGr2aBqU3Oje8Q76tPmLG3ahyeZguTiWOnwmtE,SILVER,IV,80,132,136,268
RANKED_SOLO_5x5,kittylexa,6oSJmLzpim_2-Q2OcCXhQHXWyfr5HQbWAP4x15JLgAmBhFY,SILVER,I,0,41,39,80
RANKED_SOLO_5x5,Bªtman,nVZJ3ZaYOqKMLKpRwXvyVEJoHaQyjrdi2zdct9sB2K2k9V4,SILVER,I,0,39,40,79
RANKED_SOLO_5x5,yOuChoiceTodie,2z2t2uMJAGBe_JQ2h_yG-LFnTEDWrSZzbH8yCE2DTczeveA,GOLD,IV,47,88,77,165
RANKED_SOLO_5x5,SecretlyGayPengu,gAESs9YAO_xVsP-hz5BPxGMcFggaDZw_5NOKJ5FDoAfHDT8,SILVER,III,0,60,66,126
RANKED_SOLO_5x5,Garźa,vAjhG-yYWdYu1XlCJTZ8vtSp7HKfrcXaytHQTncvcj8eZ7k,SILVER,III,75,129,106,235
RANKED_SOLO_5x5,devil hosting,kOfjPWryrw9q5VKrvsBpBtUV6wxikIwgxG57uLj1NaP4yyc,GOLD,II,0,90,77,167
RANKED_SOLO_5x5,Alumyn,EcHZYIy1Vs58cjY1v5EjAcP53x2gK5vhwxO6pXNyhdQRJMs,GOLD,IV,43,183,182,365
RANKED_SOLO_5x5,StarxCoconut,jXUsdXFMctdUo1X0dJBmNNbQmC6DVLhWg7-2_lkcDox0unU,SILVER,II,14,61,51,112
RANKED_SOLO_5x5,NFG Downfall,78ey4uZg1BCwA0-T6-crWsu3KX_s-wBpTzKyu191srIQf50,SILVER,III,7,85,80,165
RANKED_SOLO_5x5,LoLGermRat,06E-WrcA_qe5HB8GcBQGlzhHt0eNN16rp1iHLgoHwohwBAA,SILVER,IV,50,82,95,177
RANKED_SOLO_5x5,derpigreg,gGz6Bcoa6LWyeiLIWTYg6NZ_Evs0wN0jNB9ssZYsQ0EPJVI,SILVER,III,0,89,91,180
RANKED_SOLO_5x5,SYN PerfectBuild,I9kydRhhGw_W1E8iqqCAMCWiSdb9lzPdmB8oOVHv3dNXi4I,GOLD,IV,53,138,137,275
RANKED_SOLO_5x5,source35,vdkbVKseEQhorKyj4ApNbjfdDATUaa-7hVmsDp7DDBbfPj0,BRONZE,I,0,179,200,379
RANKED_SOLO_5x5,Xanielson,c8LKpHjE6ZSKIUwXsK5XFZa0sYJqynIv6oDmLI7Zs2FEJ1M,SILVER,II,47,251,260,511
RANKED_SOLO_5x5,Nøtëz,wsK21IWhZOVCjGUgyTMWpwHi_TOB6I1vdrtAREDoVMIDSGg,BRONZE,II,57,123,121,244
RANKED_SOLO_5x5,MG Dilly,Albv9UTqTVSq2lztXKvNIF1GpcVHuvI86lEI9p9wXaRFJn8,GOLD,IV,15,285,302,587
RANKED_SOLO_5x5,Kalliroe,stVol_hoX-f5PBPxKvByWdnvgfLMAD-Chl6F09AMGO7fB8Y,GOLD,IV,5,75,75,150
RANKED_SOLO_5x5,Hawk21js,DS0cgja671fDxvDB5EariDofy7UtF5KHwe6ZjfP_kMSRtBs,SILVER,II,18,162,172,334
RANKED_SOLO_5x5,Overlord Cuda,usXywPESIworR0Pk1Ags2nrtckAbZn-CbGq4Hae70EVOwTg,SILVER,II,19,31,44,75
RANKED_SOLO_5x5,Zoe Exotic,kcF5EBzqPSTPx307oVhwa2qQ2ZS8ayrQQamNolCeqQMjOyA,GOLD,IV,39,93,83,176
RANKED_SOLO_5x5,Atílla,qSHS8QAxHv2noS9li7pma4qy8cCiMcxP8sowc9GtOqtBVCQ,SILVER,II,48,46,51,97
RANKED_SOLO_5x5,KillaTron100,eL-yotKkI_0_gqJOymPBP2Vh7gCQeIBuivLyyKgPqbULd1g,GOLD,IV,6,31,41,72
RANKED_SOLO_5x5,Fresh53,iJlQ9BkXVFCcChaOCNpZXMSH9Z5siprOT6GqCAf2vWJjA5k,SILVER,II,100,44,41,85
