RANKED_SOLO_5x5,Dempsy,xwQnRRcQpMkGw4Y_rZBGFFnu8zr6Pdx9ilqqlPUULJ2Spyk,GOLD,III,62,93,87,180
RANKED_SOLO_5x5,phortwenty,r251v-vhFE-SidqNy8YNAbvxXpeb0iR7OymgZ4CO3haTAfc,SILVER,II,0,60,53,113
RANKED_SOLO_5x5,BasicallyCancer,TU02Dwa9WaNWz5RdJkAjvQk4PhbU-k9z5PVbNOeQV0eV_7Q,GOLD,IV,38,114,119,233
RANKED_SOLO_5x5,TES Major,RpgDCPWyMYTlBJb1LiLfJXO29s8U_ezpiT_ld3HcWw3S8yA,SILVER,III,43,150,160,310
RANKED_SOLO_5x5,Aoife of Shadows,Ekx-tpT_mxug7Hxe6X8E46KK7PUJoHkQeA4uMk4VSQsySXc,SILVER,II,0,115,122,237
RANKED_SOLO_5x5,Blkdynamite,x19lCh9pqYzPzqhGaH9hE1nhqHIMI4TI7BiDNNG5EaiomOY,SILVER,I,0,256,261,517
RANKED_SOLO_5x5,Khyroe,2sJzVmnOCV5cpPEDw-mhS7_Yn9PcGQHd427DBwlCo0tpFZk,BRONZE,III,73,23,32,55
RANKED_SOLO_5x5,Sammy2Slap,gkmvQ7h8N65_B7ZoHmJFPZ2Jlcc4Kl7LQrpBioUPvUTkcOw,SILVER,II,100,82,76,158
RANKED_SOLO_5x5,GE Amazarashi ,51YC9bP2lrDdMxX3-zyJWys-oeZ7fAKN0H3EmJc7YU-vF2M,SILVER,II,64,204,204,408
RANKED_SOLO_5x5,THC Rich ,MG7OyT4MatJ1ZjMLNMBaeLxgBWDo82s1RGsXVLlDOm2RTfc,GOLD,IV,16,206,212,418
RANKED_SOLO_5x5,THC Venom,lZCmgXNmHlTlV0SjDRY00x4T-TOrI2xEmQzsI_bDYj1d5FE,GOLD,III,85,228,199,427
RANKED_SOLO_5x5,Momma Skwiwi,9TCtGAstWoqclIHT7mVd5VwvhzI2j0GlPbqRLf99JtamLhs,GOLD,IV,10,130,157,287
RANKED_SOLO_5x5,THC Daddy Spark,Z3ZQB6zS3e_WQEQ6_wMx8KfMX24Zxx2ULSZE3-1Z7uDaRxE,SILVER,III,97,237,249,486
RANKED_SOLO_5x5,Łisk,B9sd31Ote7iWDPWWL3SP5tVXNSzpneWKm2Z93H7WL3o97oY,GOLD,III,0,73,77,150
RANKED_SOLO_5x5,Yodigi7,Jlj71Uu83JbuOryPfrBgBjoouLWEW9dDw44GclxN8cBw6a0,GOLD,IV,1,67,76,143
RANKED_SOLO_5x5,Endowed,U0hjVmf2y4ie7EDDcK_XIbR4KspaE5tX8mIHsr9voUDBhgc,GOLD,III,0,108,99,207
RANKED_SOLO_5x5,Buzz  Łightyear,XpCIR7E_a46T3HNASUa8nLEA8Mqm7unsSc_cZLGF10pU208,SILVER,II,60,76,86,162
RANKED_SOLO_5x5,Alex123Gaming,j5m4t8OiJU6MbJb0MfcM2bLAm-dPF9TI7iginNDMd-GR7P8,GOLD,III,1,138,126,264
RANKED_SOLO_5x5,CharlesUU,m3PKJw7oqP8N8APyU84cyQVTXQb3_Lu8yozfLYRBWo-nz8k,SILVER,II,41,59,50,109
RANKED_SOLO_5x5,Feathers and Fur,qIncxs3ueco8fNmM6WHT94iYjIdNl8gC6mPT_F5t_HVxlec,GOLD,III,0,59,48,107
RANKED_SOLO_5x5,DokiFTW,6__1HX3-skQzls8UKVUKRiMgQsx8aCEQOvZ-XR381zr8fW0,GOLD,IV,34,95,106,201
RANKED_SOLO_5x5,DolphinJudas,ea5ViG7hQIC1kds45NCH0dRWQEMr8YZo2UFrQyqgpGHDNJs,GOLD,III,0,75,80,155
RANKED_SOLO_5x5,Duero,jNe0Dg125nircRuzzpHBWYYgCdANm-XFQpgl655U8rXrbs8,SILVER,I,77,59,57,116
RANKED_SOLO_5x5,Wynter07,EfKwZNPDhC4oba0EspdDegEJJZLQon0dipehiwZOI7_uj5g,SILVER,IV,57,107,124,231
RANKED_SOLO_5x5,Casino,BSl2bzQo3OZ6ZwEearRzebShEwefnhNZjKHoQU3B_wmcPZ4,GOLD,IV,19,78,80,158
RANKED_SOLO_5x5,kat is my bb,UDLx8uSZzdbGC5MH5VyUBD6RjkDZ3ZecLeN_F8sLQMZACOI,SILVER,II,45,144,153,297
RANKED_SOLO_5x5,GavDougiefresh,K_EKqw43VmlhedSEse7xkgKgvSPe-2aS8iemq8vhJiL8gRs,SILVER,III,95,177,187,364
